;UF;ETAPA;REDE;COR;taxa_pd;se.pd
270;Sergipe;Regular do ensino fundamental;Rede pública;Outros;0,005320405;0,002153073
271;Bahia;Regular do ensino fundamental;Rede privada;Branca;0,202788282;0,022960143
272;Bahia;Regular do ensino fundamental;Rede privada;Negra;0,784087914;0,023353942
273;Bahia;Regular do ensino fundamental;Rede privada;Outros;0,013123805;0,005427269
274;Bahia;Regular do ensino fundamental;Rede pública;Branca;0,156637556;0,008909161
275;Bahia;Regular do ensino fundamental;Rede pública;Negra;0,830157463;0,009178417
276;Bahia;Regular do ensino fundamental;Rede pública;Outros;0,013204981;0,004274618
277;Minas Gerais;Regular do ensino fundamental;Rede privada;Branca;0,587977295;0,033918784
278;Minas Gerais;Regular do ensino fundamental;Rede privada;Negra;0,408520472;0,033914294
279;Minas Gerais;Regular do ensino fundamental;Rede privada;Outros;0,003502233;0,003752211
280;Minas Gerais;Regular do ensino fundamental;Rede pública;Branca;0,308745947;0,011847674
281;Minas Gerais;Regular do ensino fundamental;Rede pública;Negra;0,690102137;0,01185722
282;Minas Gerais;Regular do ensino fundamental;Rede pública;Outros;0,001151916;0,000640549
283;Espírito Santo;Regular do ensino fundamental;Rede privada;Branca;0,577868987;0,032080328
284;Espírito Santo;Regular do ensino fundamental;Rede privada;Negra;0,419105871;0,03215405
285;Espírito Santo;Regular do ensino fundamental;Rede privada;Outros;0,003025143;0,003143531
286;Espírito Santo;Regular do ensino fundamental;Rede pública;Branca;0,295489585;0,014561745
287;Espírito Santo;Regular do ensino fundamental;Rede pública;Negra;0,700284422;0,01465347
288;Espírito Santo;Regular do ensino fundamental;Rede pública;Outros;0,004225993;0,001744326
289;Rio de Janeiro;Regular do ensino fundamental;Rede privada;Branca;0,555463289;0,021271564
290;Rio de Janeiro;Regular do ensino fundamental;Rede privada;Negra;0,439796009;0,021049174
291;Rio de Janeiro;Regular do ensino fundamental;Rede privada;Outros;0,004740702;0,002469765
292;Rio de Janeiro;Regular do ensino fundamental;Rede pública;Branca;0,30211101;0,012214381
293;Rio de Janeiro;Regular do ensino fundamental;Rede pública;Negra;0,695261388;0,012303173
294;Rio de Janeiro;Regular do ensino fundamental;Rede pública;Outros;0,002627602;0,0008421
295;São Paulo;Regular do ensino fundamental;Rede privada;Branca;0,819307887;0,017196104
296;São Paulo;Regular do ensino fundamental;Rede privada;Negra;0,167661965;0,01677981
297;São Paulo;Regular do ensino fundamental;Rede privada;Outros;0,013030148;0,003461678
298;São Paulo;Regular do ensino fundamental;Rede pública;Branca;0,481469887;0,015214851
299;São Paulo;Regular do ensino fundamental;Rede pública;Negra;0,510726031;0,015346318
300;São Paulo;Regular do ensino fundamental;Rede pública;Outros;0,007804081;0,001904973
301;Paraná;Regular do ensino fundamental;Rede privada;Branca;0,802855225;0,025625909
302;Paraná;Regular do ensino fundamental;Rede privada;Negra;0,17243132;0,023599745
303;Paraná;Regular do ensino fundamental;Rede privada;Outros;0,024713455;0,009727263
304;Paraná;Regular do ensino fundamental;Rede pública;Branca;0,583572443;0,016106367
305;Paraná;Regular do ensino fundamental;Rede pública;Negra;0,408887556;0,016181417
306;Paraná;Regular do ensino fundamental;Rede pública;Outros;0,007540001;0,002163439
307;Santa Catarina;Regular do ensino fundamental;Rede privada;Branca;0,874614624;0,023253026
308;Santa Catarina;Regular do ensino fundamental;Rede privada;Negra;0,120214327;0,022715934
309;Santa Catarina;Regular do ensino fundamental;Rede privada;Outros;0,00517105;0,003880798
310;Santa Catarina;Regular do ensino fundamental;Rede pública;Branca;0,729199215;0,01160673
311;Santa Catarina;Regular do ensino fundamental;Rede pública;Negra;0,262233778;0,011462393
312;Santa Catarina;Regular do ensino fundamental;Rede pública;Outros;0,008567007;0,002303046
313;Rio Grande do Sul;Regular do ensino fundamental;Rede privada;Branca;0,891261088;0,019599873
314;Rio Grande do Sul;Regular do ensino fundamental;Rede privada;Negra;0,105407607;0,019593083
315;Rio Grande do Sul;Regular do ensino fundamental;Rede privada;Outros;0,003331305;0,002230966
316;Rio Grande do Sul;Regular do ensino fundamental;Rede pública;Branca;0,715641877;0,015715247
317;Rio Grande do Sul;Regular do ensino fundamental;Rede pública;Negra;0,282207678;0,015565525
318;Rio Grande do Sul;Regular do ensino fundamental;Rede pública;Outros;0,002150445;0,000999863
319;Mato Grosso do Sul;Regular do ensino fundamental;Rede privada;Branca;0,683787557;0,040317704
320;Mato Grosso do Sul;Regular do ensino fundamental;Rede privada;Negra;0,312468967;0,040167383
321;Mato Grosso do Sul;Regular do ensino fundamental;Rede privada;Outros;0,003743476;0,00369049
322;Mato Grosso do Sul;Regular do ensino fundamental;Rede pública;Branca;0,409426917;0,019812145
323;Mato Grosso do Sul;Regular do ensino fundamental;Rede pública;Negra;0,574435554;0,019442515
324;Mato Grosso do Sul;Regular do ensino fundamental;Rede pública;Outros;0,016137529;0,006059326
325;Mato Grosso;Regular do ensino fundamental;Rede privada;Branca;0,466813504;0,049048153
326;Mato Grosso;Regular do ensino fundamental;Rede privada;Negra;0,519541009;0,049153781
327;Mato Grosso;Regular do ensino fundamental;Rede privada;Outros;0,013645487;0,010418144
328;Mato Grosso;Regular do ensino fundamental;Rede pública;Branca;0,213016955;0,013647688
329;Mato Grosso;Regular do ensino fundamental;Rede pública;Negra;0,778205709;0,01371822
330;Mato Grosso;Regular do ensino fundamental;Rede pública;Outros;0,008777336;0,005000823
331;Goiás;Regular do ensino fundamental;Rede privada;Branca;0,466890227;0,037395761
332;Goiás;Regular do ensino fundamental;Rede privada;Negra;0,523904807;0,037057058
333;Goiás;Regular do ensino fundamental;Rede privada;Outros;0,009204967;0,006441423
334;Goiás;Regular do ensino fundamental;Rede pública;Branca;0,276984892;0,011992198
335;Goiás;Regular do ensino fundamental;Rede pública;Negra;0,718670153;0,011948094
336;Goiás;Regular do ensino fundamental;Rede pública;Outros;0,004344956;0,002106631
337;Distrito Federal;Regular do ensino fundamental;Rede privada;Branca;0,550232274;0,03724129
338;Distrito Federal;Regular do ensino fundamental;Rede privada;Negra;0,44284552;0,037541994
339;Distrito Federal;Regular do ensino fundamental;Rede privada;Outros;0,006922206;0,005938784
340;Distrito Federal;Regular do ensino fundamental;Rede pública;Branca;0,318030626;0,021298769
341;Distrito Federal;Regular do ensino fundamental;Rede pública;Negra;0,676070215;0,021782605
342;Distrito Federal;Regular do ensino fundamental;Rede pública;Outros;0,00589916;0,003428248
343;Rondônia;Regular do ensino médio;Rede privada;Branca;0,542871931;0,168151376
344;Rondônia;Regular do ensino médio;Rede privada;Negra;0,457128069;0,168151376
345;Rondônia;Regular do ensino médio;Rede privada;Outros;0;0
346;Rondônia;Regular do ensino médio;Rede pública;Branca;0,231584626;0,034892864
347;Rondônia;Regular do ensino médio;Rede pública;Negra;0,76125513;0,035419989
348;Rondônia;Regular do ensino médio;Rede pública;Outros;0,007160244;0,004494213
349;Acre;Regular do ensino médio;Rede privada;Branca;0,358456821;0,107231651
350;Acre;Regular do ensino médio;Rede privada;Negra;0,641543179;0,107231651
351;Acre;Regular do ensino médio;Rede privada;Outros;0;0
352;Acre;Regular do ensino médio;Rede pública;Branca;0,185439469;0,023657242
353;Acre;Regular do ensino médio;Rede pública;Negra;0,803095012;0,02237215
354;Acre;Regular do ensino médio;Rede pública;Outros;0,011465519;0,006166378
355;Amazonas;Regular do ensino médio;Rede privada;Branca;0,325733128;0,124252331
356;Amazonas;Regular do ensino médio;Rede privada;Negra;0,648709785;0,125931495
357;Amazonas;Regular do ensino médio;Rede privada;Outros;0,025557087;0,025811577
358;Amazonas;Regular do ensino médio;Rede pública;Branca;0,16691402;0,017373216
359;Amazonas;Regular do ensino médio;Rede pública;Negra;0,816145059;0,018472762
360;Amazonas;Regular do ensino médio;Rede pública;Outros;0,016940921;0,00537698
361;Roraima;Regular do ensino médio;Rede privada;Branca;0,554780248;0,124721669
362;Roraima;Regular do ensino médio;Rede privada;Negra;0,445219752;0,124721669
363;Roraima;Regular do ensino médio;Rede privada;Outros;0;0
364;Roraima;Regular do ensino médio;Rede pública;Branca;0,178572321;0,030040527
365;Roraima;Regular do ensino médio;Rede pública;Negra;0,7542753;0,034385758
366;Roraima;Regular do ensino médio;Rede pública;Outros;0,067152379;0,023587074
367;Pará;Regular do ensino médio;Rede privada;Branca;0,316248705;0,065615638
368;Pará;Regular do ensino médio;Rede privada;Negra;0,673206613;0,066669136
369;Pará;Regular do ensino médio;Rede privada;Outros;0,010544682;0,010903061
370;Pará;Regular do ensino médio;Rede pública;Branca;0,193477246;0,01916557
371;Pará;Regular do ensino médio;Rede pública;Negra;0,784737964;0,022221168
372;Pará;Regular do ensino médio;Rede pública;Outros;0,021784791;0,008327515
373;Amapá;Regular do ensino médio;Rede privada;Branca;0,39857285;0,176914911
374;Amapá;Regular do ensino médio;Rede privada;Negra;0,60142715;0,176914911
375;Amapá;Regular do ensino médio;Rede privada;Outros;0;0
376;Amapá;Regular do ensino médio;Rede pública;Branca;0,196784914;0,032749655
377;Amapá;Regular do ensino médio;Rede pública;Negra;0,803215086;0,032749655
378;Amapá;Regular do ensino médio;Rede pública;Outros;0;0
379;Tocantins;Regular do ensino médio;Rede privada;Branca;0,467760346;0,138647732
380;Tocantins;Regular do ensino médio;Rede privada;Negra;0,532239654;0,138647732
381;Tocantins;Regular do ensino médio;Rede privada;Outros;0;0
382;Tocantins;Regular do ensino médio;Rede pública;Branca;0,15488903;0,028130884
383;Tocantins;Regular do ensino médio;Rede pública;Negra;0,832057624;0,026680378
384;Tocantins;Regular do ensino médio;Rede pública;Outros;0,013053346;0,00717299
385;Maranhão;Regular do ensino médio;Rede privada;Branca;0,250755402;0,053529644
386;Maranhão;Regular do ensino médio;Rede privada;Negra;0,749244598;0,053529644
387;Maranhão;Regular do ensino médio;Rede privada;Outros;0;0
388;Maranhão;Regular do ensino médio;Rede pública;Branca;0,159201974;0,012284012
389;Maranhão;Regular do ensino médio;Rede pública;Negra;0,837164796;0,012306058
390;Maranhão;Regular do ensino médio;Rede pública;Outros;0,00363323;0,001520071
391;Piauí;Regular do ensino médio;Rede privada;Branca;0,316372464;0,067613313
392;Piauí;Regular do ensino médio;Rede privada;Negra;0,683627536;0,067613313
393;Piauí;Regular do ensino médio;Rede privada;Outros;0;0
394;Piauí;Regular do ensino médio;Rede pública;Branca;0,167192973;0,022353988
395;Piauí;Regular do ensino médio;Rede pública;Negra;0,829978215;0,022279759
396;Piauí;Regular do ensino médio;Rede pública;Outros;0,002828812;0,002570034
397;Ceará;Regular do ensino médio;Rede privada;Branca;0,424632061;0,062281525
398;Ceará;Regular do ensino médio;Rede privada;Negra;0,570137545;0,062235596
399;Ceará;Regular do ensino médio;Rede privada;Outros;0,005230394;0,005023419
400;Ceará;Regular do ensino médio;Rede pública;Branca;0,271167816;0,018618097
401;Ceará;Regular do ensino médio;Rede pública;Negra;0,723839152;0,018996939
402;Ceará;Regular do ensino médio;Rede pública;Outros;0,004993032;0,002784868
403;Rio Grande do Norte;Regular do ensino médio;Rede privada;Branca;0,435747574;0,095061445
404;Rio Grande do Norte;Regular do ensino médio;Rede privada;Negra;0,564252426;0,095061445
405;Rio Grande do Norte;Regular do ensino médio;Rede privada;Outros;0;0
406;Rio Grande do Norte;Regular do ensino médio;Rede pública;Branca;0,408908191;0,033978596
407;Rio Grande do Norte;Regular do ensino médio;Rede pública;Negra;0,584970364;0,034314185
408;Rio Grande do Norte;Regular do ensino médio;Rede pública;Outros;0,006121445;0,005503103
409;Paraíba;Regular do ensino médio;Rede privada;Branca;0,492171387;0,063559173
410;Paraíba;Regular do ensino médio;Rede privada;Negra;0,507828613;0,063559173
411;Paraíba;Regular do ensino médio;Rede privada;Outros;0;0
412;Paraíba;Regular do ensino médio;Rede pública;Branca;0,279658973;0,030751877
413;Paraíba;Regular do ensino médio;Rede pública;Negra;0,720341027;0,030751877
414;Paraíba;Regular do ensino médio;Rede pública;Outros;0;0
415;Pernambuco;Regular do ensino médio;Rede privada;Branca;0,515064743;0,065334256
416;Pernambuco;Regular do ensino médio;Rede privada;Negra;0,470748424;0,066829317
417;Pernambuco;Regular do ensino médio;Rede privada;Outros;0,014186834;0,014482737
418;Pernambuco;Regular do ensino médio;Rede pública;Branca;0,300997136;0,020910312
419;Pernambuco;Regular do ensino médio;Rede pública;Negra;0,677525459;0,020524089
420;Pernambuco;Regular do ensino médio;Rede pública;Outros;0,021477406;0,008126353
421;Alagoas;Regular do ensino médio;Rede privada;Branca;0,451732317;0,071357688
422;Alagoas;Regular do ensino médio;Rede privada;Negra;0,516487296;0,073323781
423;Alagoas;Regular do ensino médio;Rede privada;Outros;0,031780387;0,019242617
424;Alagoas;Regular do ensino médio;Rede pública;Branca;0,22796674;0,016778078
425;Alagoas;Regular do ensino médio;Rede pública;Negra;0,757963306;0,017649932
426;Alagoas;Regular do ensino médio;Rede pública;Outros;0,014069954;0,005421151
427;Sergipe;Regular do ensino médio;Rede privada;Branca;0,223756219;0,061096739
428;Sergipe;Regular do ensino médio;Rede privada;Negra;0,776243781;0,061096739
429;Sergipe;Regular do ensino médio;Rede privada;Outros;0;0
430;Sergipe;Regular do ensino médio;Rede pública;Branca;0,157301929;0,026012441
431;Sergipe;Regular do ensino médio;Rede pública;Negra;0,829803333;0,024977839
432;Sergipe;Regular do ensino médio;Rede pública;Outros;0,012894738;0,009646279
433;Bahia;Regular do ensino médio;Rede privada;Branca;0,193407803;0,063525139
434;Bahia;Regular do ensino médio;Rede privada;Negra;0,806592197;0,063525139
435;Bahia;Regular do ensino médio;Rede privada;Outros;0;0
436;Bahia;Regular do ensino médio;Rede pública;Branca;0,161176626;0,016801983
437;Bahia;Regular do ensino médio;Rede pública;Negra;0,830708967;0,016397239
438;Bahia;Regular do ensino médio;Rede pública;Outros;0,008114408;0,00402466
439;Minas Gerais;Regular do ensino médio;Rede privada;Branca;0,613235143;0,064599959
440;Minas Gerais;Regular do ensino médio;Rede privada;Negra;0,386764857;0,064599959
441;Minas Gerais;Regular do ensino médio;Rede privada;Outros;0;0
442;Minas Gerais;Regular do ensino médio;Rede pública;Branca;0,309727834;0,017235715
443;Minas Gerais;Regular do ensino médio;Rede pública;Negra;0,688583288;0,017251077
444;Minas Gerais;Regular do ensino médio;Rede pública;Outros;0,001688878;0,001205808
445;Espírito Santo;Regular do ensino médio;Rede privada;Branca;0,537060551;0,07418532
446;Espírito Santo;Regular do ensino médio;Rede privada;Negra;0,441407965;0,073570016
447;Espírito Santo;Regular do ensino médio;Rede privada;Outros;0,021531484;0,016653941
448;Espírito Santo;Regular do ensino médio;Rede pública;Branca;0,311294351;0,025642837
449;Espírito Santo;Regular do ensino médio;Rede pública;Negra;0,685721664;0,025094483
450;Espírito Santo;Regular do ensino médio;Rede pública;Outros;0,002983984;0,002998291
451;Rio de Janeiro;Regular do ensino médio;Rede privada;Branca;0,664142782;0,031535162
452;Rio de Janeiro;Regular do ensino médio;Rede privada;Negra;0,329806277;0,031437136
453;Rio de Janeiro;Regular do ensino médio;Rede privada;Outros;0,006050941;0,004579633
454;Rio de Janeiro;Regular do ensino médio;Rede pública;Branca;0,332068647;0,021833497
455;Rio de Janeiro;Regular do ensino médio;Rede pública;Negra;0,666747246;0,021974859
456;Rio de Janeiro;Regular do ensino médio;Rede pública;Outros;0,001184107;0,001126774
457;São Paulo;Regular do ensino médio;Rede privada;Branca;0,778405502;0,035941167
458;São Paulo;Regular do ensino médio;Rede privada;Negra;0,198497502;0,034867762
459;São Paulo;Regular do ensino médio;Rede privada;Outros;0,023096995;0,01332806
460;São Paulo;Regular do ensino médio;Rede pública;Branca;0,493690511;0,019349355
461;São Paulo;Regular do ensino médio;Rede pública;Negra;0,499800305;0,019606863
462;São Paulo;Regular do ensino médio;Rede pública;Outros;0,006509184;0,002783128
463;Paraná;Regular do ensino médio;Rede privada;Branca;0,810018174;0,044961952
464;Paraná;Regular do ensino médio;Rede privada;Negra;0,163995083;0,04289795
465;Paraná;Regular do ensino médio;Rede privada;Outros;0,025986742;0,013663564
466;Paraná;Regular do ensino médio;Rede pública;Branca;0,570294732;0,022363372
467;Paraná;Regular do ensino médio;Rede pública;Negra;0,420661629;0,022480944
468;Paraná;Regular do ensino médio;Rede pública;Outros;0,00904364;0,004263075
469;Santa Catarina;Regular do ensino médio;Rede privada;Branca;0,89586166;0,029400589
470;Santa Catarina;Regular do ensino médio;Rede privada;Negra;0,10413834;0,029400589
471;Santa Catarina;Regular do ensino médio;Rede privada;Outros;0;0
472;Santa Catarina;Regular do ensino médio;Rede pública;Branca;0,783385649;0,018120774
473;Santa Catarina;Regular do ensino médio;Rede pública;Negra;0,212763633;0,018050298
474;Santa Catarina;Regular do ensino médio;Rede pública;Outros;0,003850718;0,0023465
475;Rio Grande do Sul;Regular do ensino médio;Rede privada;Branca;0,921016127;0,029253876
476;Rio Grande do Sul;Regular do ensino médio;Rede privada;Negra;0,072155138;0,029024783
477;Rio Grande do Sul;Regular do ensino médio;Rede privada;Outros;0,006828734;0,007667783
478;Rio Grande do Sul;Regular do ensino médio;Rede pública;Branca;0,729480091;0,020466925
479;Rio Grande do Sul;Regular do ensino médio;Rede pública;Negra;0,268220669;0,020414702
480;Rio Grande do Sul;Regular do ensino médio;Rede pública;Outros;0,002299241;0,002414771
481;Mato Grosso do Sul;Regular do ensino médio;Rede privada;Branca;0,548671814;0,090193599
482;Mato Grosso do Sul;Regular do ensino médio;Rede privada;Negra;0,349875606;0,093677821
483;Mato Grosso do Sul;Regular do ensino médio;Rede privada;Outros;0,10145258;0,073558311
484;Mato Grosso do Sul;Regular do ensino médio;Rede pública;Branca;0,384513445;0,029893603
485;Mato Grosso do Sul;Regular do ensino médio;Rede pública;Negra;0,606964829;0,030121235
486;Mato Grosso do Sul;Regular do ensino médio;Rede pública;Outros;0,008521726;0,004963529
487;Mato Grosso;Regular do ensino médio;Rede privada;Branca;0,263261308;0,091895199
488;Mato Grosso;Regular do ensino médio;Rede privada;Negra;0,736738692;0,091895199
489;Mato Grosso;Regular do ensino médio;Rede privada;Outros;0;0
490;Mato Grosso;Regular do ensino médio;Rede pública;Branca;0,228653149;0,022946503
491;Mato Grosso;Regular do ensino médio;Rede pública;Negra;0,74922987;0,022650251
492;Mato Grosso;Regular do ensino médio;Rede pública;Outros;0,022116981;0,0091159
493;Goiás;Regular do ensino médio;Rede privada;Branca;0,376353907;0,065968627
494;Goiás;Regular do ensino médio;Rede privada;Negra;0,623646093;0,065968627
495;Goiás;Regular do ensino médio;Rede privada;Outros;0;0
496;Goiás;Regular do ensino médio;Rede pública;Branca;0,32027853;0,022277473
497;Goiás;Regular do ensino médio;Rede pública;Negra;0,66807346;0,022581998
498;Goiás;Regular do ensino médio;Rede pública;Outros;0,01164801;0,004900224
499;Distrito Federal;Regular do ensino médio;Rede privada;Branca;0,48041002;0,050844338
500;Distrito Federal;Regular do ensino médio;Rede privada;Negra;0,51958998;0,050844338
501;Distrito Federal;Regular do ensino médio;Rede privada;Outros;0;0
502;Distrito Federal;Regular do ensino médio;Rede pública;Branca;0,356331122;0,041455734
503;Distrito Federal;Regular do ensino médio;Rede pública;Negra;0,634653185;0,041623845
504;Distrito Federal;Regular do ensino médio;Rede pública;Outros;0,009015692;0,005989449
